epoch,loss,seconds
1,0.3083091559954461,0.0470000000204891
2,0.11720983417047931,0.0470000000204891
3,0.0915279572108233,0.030999999959021807
4,0.051374206491719095,0.0470000000204891
5,0.044311282521038386,0.0470000000204891
6,0.04153923052928351,0.030999999959021807
7,0.020861692209808814,0.0470000000204891
8,0.03367698628649202,0.0470000000204891
9,0.018782149914199905,0.045999999972991645
10,0.006803697152763089,0.0470000000204891
11,0.010737336945929968,0.0470000000204891
12,0.025984568168769855,0.030999999959021807
13,0.011859894421952911,0.0470000000204891
14,0.013940633312298382,0.03200000000651926
15,0.012110979473918159,0.045999999972991645
16,0.018336544020607463,0.0470000000204891
17,0.009480469370922989,0.0470000000204891
18,0.005333047812384677,0.0470000000204891
19,0.01534775282913076,0.030999999959021807
20,0.0263133751796397,0.0470000000204891
21,0.02414913093967288,0.0470000000204891
22,0.011528208684929878,0.06299999996554106
23,0.006131113587604093,0.030999999959021807
24,0.0038391435653445005,0.0470000000204891
25,0.004646249264855519,0.03100000007543713
26,0.004098791318522992,0.030999999959021807
27,0.0072340953918819915,0.0470000000204891
28,0.014989713110659551,0.03100000007543713
29,0.014148254625127796,0.046999999904073775
30,0.007378452921803029,0.0470000000204891
31,0.003892805964808448,0.0470000000204891
32,0.018055455615835513,0.045999999972991645
33,0.007932011712331734,0.0470000000204891
34,0.003923895928976422,0.0470000000204891
35,0.002279667445859533,0.0470000000204891
36,0.004763464108943896,0.0470000000204891
37,0.005897226240391698,0.046999999904073775
38,0.001046608419681097,0.0470000000204891
39,0.0006748951878667825,0.062000000034458935
40,0.0008592589893257191,0.030999999959021807
41,0.0016095937509628044,0.0470000000204891
42,0.0006987104344456268,0.0470000000204891
43,0.0004907947084449254,0.0470000000204891
44,0.0005668200437394051,0.0470000000204891
45,0.0010317825406757478,0.06199999991804361
46,0.0006153652497642604,0.0470000000204891
47,0.000365674608327163,0.03200000000651926
48,0.0003479087388484787,0.045999999972991645
49,0.000679243260939374,0.0470000000204891
50,0.0004408066560523692,0.0470000000204891
51,0.00033882380859533357,0.0470000000204891
52,0.0004059369130749148,0.0470000000204891
53,0.00029583818449455747,0.030999999959021807
54,0.0006789104418150779,0.0470000000204891
55,0.0001765824480482237,0.0470000000204891
56,0.0019380098003207711,0.046999999904073775
57,0.002412845829274301,0.03100000007543713
58,0.0010395856482324035,0.0470000000204891
59,0.006242259670011269,0.030999999959021807
60,0.005018799071808512,0.03100000007543713
61,0.0031666340504240007,0.0470000000204891
62,0.007706378129004054,0.046999999904073775
63,0.004731522182458904,0.0470000000204891
64,0.02379532451095393,0.0470000000204891
65,0.015958144124920314,0.045999999972991645
66,0.012535185585433692,0.03200000000651926
67,0.020313250625000008,0.0470000000204891
68,0.020447110630049656,0.045999999972991645
69,0.025751373393802953,0.06300000008195639
70,0.0012426492147419516,0.030999999959021807
71,0.002169330755445159,0.0470000000204891
72,0.0053077511323852775,0.0470000000204891
73,0.0068010584992286615,0.046999999904073775
74,0.0079801745458393,0.0470000000204891
75,0.012580021458134227,0.03100000007543713
76,0.001443684675610985,0.06199999991804361
77,0.0002636737350846851,0.0470000000204891
78,0.0017054955142104696,0.03200000000651926
79,0.0004460707759737667,0.045999999972991645
80,0.0002654219709735127,0.03200000000651926
