epoch,loss,seconds
1,0.4256589854205096,0.03200000000651926
2,0.12436503674145098,0.0470000000204891
3,0.069820161798486,0.045999999972991645
4,0.0320329985546845,0.03200000000651926
5,0.03157529687439954,0.0470000000204891
6,0.02610184197762498,0.030999999959021807
7,0.01235189717952852,0.0470000000204891
8,0.009977656754630583,0.0470000000204891
9,0.01029439667860667,0.030999999959021807
10,0.007955264948584416,0.03100000007543713
11,0.006130313412803743,0.0470000000204891
12,0.02865309770460482,0.046999999904073775
13,0.01725764381526797,0.03100000007543713
14,0.018696819814956852,0.0470000000204891
15,0.010089087410381547,0.030999999959021807
16,0.008379069136248694,0.0470000000204891
17,0.0045755170587519255,0.030999999959021807
18,0.018450683084558005,0.03200000000651926
19,0.0394776284004803,0.030999999959021807
20,0.015331704100524937,0.03200000000651926
21,0.03125475144565657,0.03100000007543713
22,0.01225723363286643,0.030999999959021807
23,0.029612049046489928,0.0470000000204891
24,0.01811376953566516,0.030999999959021807
25,0.014228906261700171,0.0470000000204891
26,0.01220566156854922,0.0470000000204891
27,0.005559917915336512,0.030999999959021807
28,0.010560183603040597,0.0470000000204891
29,0.002041667065134755,0.030999999959021807
30,0.022340026876406262,0.0470000000204891
31,0.0019967641953068473,0.03200000000651926
32,0.007417898652730165,0.045999999972991645
33,0.002681236948679995,0.03200000000651926
34,0.011745394523152047,0.0470000000204891
35,0.003876559038784493,0.030999999959021807
36,0.0019271568326210534,0.0470000000204891
37,0.0033399364777357767,0.0470000000204891
38,0.001782392879680696,0.030999999959021807
39,0.0027362435987150226,0.0470000000204891
40,0.0027895372981826465,0.0470000000204891
41,0.0009869165705620414,0.030999999959021807
42,0.0019676813687611785,0.0470000000204891
43,0.0009986376062173534,0.03100000007543713
44,0.0006539026154550137,0.046999999904073775
45,0.0008668791304376943,0.0470000000204891
46,0.0008906451987395822,0.03100000007543713
47,0.0004852777980785403,0.046999999904073775
48,0.0005801648375819679,0.03100000007543713
49,0.000737683123184575,0.030999999959021807
50,0.0004340671865200555,0.0470000000204891
51,0.0007216996461566951,0.030999999959021807
52,0.0007685496816756548,0.0470000000204891
53,0.0005579665183581204,0.03200000000651926
54,0.0005468965406719319,0.045999999972991645
55,0.00034757476177118304,0.03200000000651926
56,0.0005822268722113222,0.03100000007543713
57,0.0008835079407112466,0.046999999904073775
58,0.0003562920312914583,0.03100000007543713
59,0.0005391306870108194,0.0470000000204891
60,0.0009145136254287704,0.030999999959021807
61,0.000472082759477888,0.0470000000204891
62,0.00039164945655674845,0.030999999959021807
63,0.00036375052123158066,0.0470000000204891
64,0.00039416347863152623,0.030999999959021807
65,0.0006385337595862371,0.0470000000204891
66,0.0004340872886435439,0.03200000000651926
67,0.000415251030008895,0.045999999972991645
68,0.0002477411678733511,0.03200000000651926
69,0.0006051818669894365,0.0470000000204891
70,0.00018317929056205752,0.030999999959021807
71,0.000230985209863219,0.03100000007543713
72,0.00042703954785355125,0.0470000000204891
73,0.00027183755732106943,0.046999999904073775
74,0.0007399497782225134,0.03100000007543713
75,0.00020058936589285387,0.030999999959021807
76,0.002271171464343314,0.0470000000204891
77,0.00042032709655662377,0.030999999959021807
78,0.031754356313979736,0.03200000000651926
79,0.004723429759205491,0.0470000000204891
80,0.030291879958369666,0.030999999959021807
