epoch,loss,seconds
1,0.9122713292086566,0.045999999972991645
2,0.39212658140394424,0.0470000000204891
3,0.2495164309386854,0.0470000000204891
4,0.16063780674227962,0.0470000000204891
5,0.1360402254042802,0.0470000000204891
6,0.12597284041069173,0.046999999904073775
7,0.10202917798801704,0.0470000000204891
8,0.08440543037873727,0.0470000000204891
9,0.08355221654529925,0.030999999959021807
10,0.06465427676836649,0.03200000000651926
11,0.04573496108253797,0.0470000000204891
12,0.06085068434476852,0.030999999959021807
13,0.06093763874636756,0.062000000034458935
14,0.043761952718098955,0.0470000000204891
15,0.04433142145474752,0.0470000000204891
16,0.050629818715431076,0.0470000000204891
17,0.04460892365486534,0.046999999904073775
18,0.04732068062380508,0.0470000000204891
19,0.05068878575607583,0.0470000000204891
20,0.06941877195128689,0.045999999972991645
21,0.0830703075285311,0.0470000000204891
22,0.06133707596196069,0.046999999904073775
23,0.06487598330886275,0.0470000000204891
24,0.06373539042693598,0.0470000000204891
25,0.060921109826476486,0.045999999972991645
26,0.05177491580446561,0.0470000000204891
27,0.042948554318260265,0.046999999904073775
28,0.04383141602630968,0.0470000000204891
29,0.03288854330226227,0.0470000000204891
30,0.05540406389368905,0.045999999972991645
31,0.03957280530421822,0.0470000000204891
32,0.04587589888660996,0.06299999996554106
33,0.03697323915031221,0.0470000000204891
34,0.0304344368201715,0.0470000000204891
35,0.027669815705330284,0.045999999972991645
36,0.027393450063687784,0.06300000008195639
37,0.027903948448322436,0.046999999904073775
38,0.021822752458629784,0.0470000000204891
39,0.030794401604820183,0.062000000034458935
40,0.028031890508201388,0.0470000000204891
41,0.026364499730644402,0.0470000000204891
42,0.02402353623399028,0.046999999904073775
43,0.021229043451172335,0.0470000000204891
44,0.020620916535456977,0.0470000000204891
45,0.02239215663737721,0.045999999972991645
46,0.01980366252914623,0.0470000000204891
47,0.01844214912917879,0.0470000000204891
48,0.02206345937318272,0.0470000000204891
49,0.023748020551822804,0.0470000000204891
50,0.021857063085944563,0.046999999904073775
51,0.021158492689331374,0.0470000000204891
52,0.02200274031471323,0.03100000007543713
53,0.01974358942221712,0.046999999904073775
54,0.0222071447858104,0.0470000000204891
55,0.023981870434902332,0.0470000000204891
56,0.022035739460477124,0.030999999959021807
57,0.01838905394629196,0.062000000034458935
58,0.017634814867266903,0.0470000000204891
59,0.016103105467778666,0.030999999959021807
60,0.020481393293098168,0.0470000000204891
61,0.01731874970374284,0.046999999904073775
62,0.018303811439761408,0.0470000000204891
63,0.01851304459075133,0.0470000000204891
64,0.017632842988327697,0.045999999972991645
65,0.01934218097616125,0.06300000008195639
66,0.028008142279254064,0.046999999904073775
67,0.02526176362125962,0.0470000000204891
68,0.02268204164725763,0.0470000000204891
69,0.02123121157012604,0.045999999972991645
70,0.01984129779868656,0.0470000000204891
71,0.017298194752247247,0.0470000000204891
72,0.02048885041364917,0.0470000000204891
73,0.016610114138435435,0.0470000000204891
74,0.0217867948114872,0.06199999991804361
75,0.019585876925675958,0.0470000000204891
76,0.02458190189467536,0.0470000000204891
77,0.030065669340116008,0.0470000000204891
78,0.04250850804426052,0.0470000000204891
79,0.028371798385072637,0.046999999904073775
80,0.025557586247170413,0.0470000000204891
