epoch,loss,seconds
1,0.48197932058273385,0.125
2,0.17043333054949703,0.0940000000409782
3,0.07808671146631241,0.09399999992456287
4,0.04930276061369948,0.09299999999348074
5,0.03450905375148608,0.10999999998603016
6,0.02241531199856436,0.07800000009592623
7,0.029248521237987088,0.09399999992456287
8,0.022303553323631417,0.09299999999348074
9,0.010782782719832032,0.0940000000409782
10,0.021025027860738506,0.0940000000409782
11,0.01846543413727251,0.09399999992456287
12,0.019957468406930905,0.09299999999348074
13,0.01498431854001055,0.10999999998603016
14,0.014466967110492323,0.0940000000409782
15,0.011738629205807295,0.0779999999795109
16,0.006075299377914637,0.10900000005494803
17,0.013425097158646475,0.10899999993853271
18,0.055580977205884514,0.0940000000409782
19,0.03508517648131676,0.0940000000409782
20,0.0051117538778562115,0.10899999993853271
21,0.035427792533619766,0.0940000000409782
22,0.024146037952353556,0.10899999993853271
23,0.020084561739695264,0.10999999998603016
24,0.00723352398059956,0.0940000000409782
25,0.005070894174107678,0.10900000005494803
26,0.0036154183352867897,0.09399999992456287
27,0.007337551267889911,0.10900000005494803
28,0.008101382440585456,0.10899999993853271
29,0.011932912731296532,0.0940000000409782
30,0.009496684152671225,0.10999999998603016
31,0.009435511336632106,0.09299999999348074
32,0.0045688412403135,0.0940000000409782
33,0.0034576781523588313,0.09399999992456287
34,0.0022059518388859484,0.10900000005494803
35,0.0017522056789039612,0.0940000000409782
36,0.002522584954574364,0.09399999992456287
37,0.0015039040864398491,0.09299999999348074
38,0.005836424154131652,0.10999999998603016
39,0.03202286026266204,0.07800000009592623
40,0.012325202945203066,0.10899999993853271
41,0.01601381818274861,0.0940000000409782
42,0.024625721642722007,0.09399999992456287
43,0.018516020432590895,0.0940000000409782
44,0.008621136151832532,0.09299999999348074
45,0.002481084478036692,0.0940000000409782
46,0.006872809503214714,0.0779999999795109
47,0.0030236910671403963,0.0940000000409782
48,0.0009052470149940144,0.10899999993853271
49,0.001244096816347308,0.0940000000409782
50,0.011455891327507215,0.09399999992456287
51,0.0037885986953722865,0.0940000000409782
52,0.0011523357979511017,0.09299999999348074
53,0.00459850878033736,0.10999999998603016
54,0.0020557325770578787,0.09299999999348074
55,0.0028413678152639774,0.0940000000409782
56,0.0008973057044789059,0.0940000000409782
57,0.000756804058280429,0.09399999992456287
58,0.003475302344477272,0.125
59,0.002004696151930584,0.09299999999348074
60,0.002258978440818594,0.0940000000409782
61,0.0014549080153808134,0.10999999998603016
62,0.0008252462647009011,0.09299999999348074
63,0.0004576006867034046,0.0940000000409782
64,0.00042318912131550243,0.09399999992456287
65,0.0023829891446331456,0.10900000005494803
66,0.0005413714464600773,0.0940000000409782
67,0.0003661859868791754,0.09399999992456287
68,0.00031568830368772455,0.10900000005494803
69,0.00034003582709685783,0.09399999992456287
70,0.0007714712407576031,0.0940000000409782
71,0.0008579248462917419,0.09299999999348074
72,0.0002523232699923651,0.10999999998603016
73,0.0011869856846395488,0.09299999999348074
74,0.00960974034281303,0.0940000000409782
75,0.01243347299182107,0.0940000000409782
76,0.0018519413998758752,0.09399999992456287
77,0.0023946347587941786,0.09299999999348074
78,0.0030682834027282954,0.0940000000409782
79,0.017541033459615205,0.0940000000409782
80,0.0023786478110304162,0.0779999999795109
