epoch,loss,seconds
1,0.6760954336623926,0.3119999999180436
2,0.4930511080805277,0.32900000002700835
3,0.3944426041979321,0.3279999999795109
4,0.3587173680005046,0.31200000003445894
5,0.3320808076445078,0.31299999996554106
6,0.2647300453888888,0.3279999999795109
7,0.24556413051709963,0.31200000003445894
8,0.2681195015852162,0.3279999999795109
9,0.29860955011637913,0.3130000000819564
10,0.24742590674775183,0.3279999999795109
11,0.27560582171285775,0.31299999996554106
12,0.28210482164959,0.31200000003445894
13,0.2402496268983521,0.3279999999795109
14,0.15332723714712726,0.3279999999795109
15,0.21463200381036437,0.31299999996554106
16,0.18161220615998858,0.3280000000959262
17,0.22039984571451396,0.3279999999795109
18,0.19188944349399192,0.31299999996554106
19,0.15582909852783114,0.3279999999795109
20,0.19951939983347247,0.31200000003445894
21,0.2294001718821553,0.3279999999795109
22,0.16557359247538395,0.31299999996554106
23,0.13004341308092107,0.31200000003445894
24,0.17636242853423764,0.31299999996554106
25,0.14397878298869712,0.26500000001396984
26,0.0988228390843882,0.1410000000614673
27,0.13509539540620208,0.14099999994505197
28,0.1371920300012379,0.2970000000204891
29,0.20792687990072833,0.31200000003445894
30,0.17651727291717695,0.3279999999795109
31,0.12032940044912989,0.3279999999795109
32,0.2312004433546452,0.31299999996554106
33,0.15093962495037586,0.31200000003445894
34,0.14256689874078496,0.31299999996554106
35,0.08921683786404615,0.3280000000959262
36,0.0718568504459596,0.3119999999180436
37,0.06452920264160703,0.3130000000819564
38,0.08308205266908414,0.3279999999795109
39,0.06656054325530984,0.31299999996554106
40,0.05779554861237031,0.31200000003445894
41,0.13921177938494378,0.3279999999795109
42,0.1261542510090536,0.3279999999795109
43,0.150390179515574,0.31299999996554106
44,0.09458743946659083,0.31200000003445894
45,0.1206001273297161,0.3279999999795109
46,0.1164379893355287,0.32900000002700835
47,0.05673587983312634,0.31200000003445894
48,0.07922904796338495,0.31299999996554106
49,0.13864019099687566,0.3279999999795109
50,0.14717064914159003,0.31200000003445894
51,0.1356024673219361,0.31299999996554106
52,0.10479910813831869,0.3279999999795109
53,0.08543061060195713,0.31200000003445894
54,0.07135676131772169,0.31299999996554106
55,0.05803999841493161,0.3280000000959262
56,0.06876666228033904,0.3279999999795109
57,0.057630138891625264,0.31299999996554106
58,0.04999254557783204,0.31200000003445894
59,0.1615205126346191,0.3279999999795109
60,0.048891823588079114,0.3279999999795109
61,0.05691762068281973,0.31299999996554106
62,0.07320888689315388,0.3280000000959262
63,0.03541874241708331,0.3119999999180436
64,0.07722473582199027,0.3130000000819564
65,0.059595232538749716,0.3279999999795109
66,0.0682225907813607,0.31299999996554106
67,0.03810538005923605,0.3279999999795109
68,0.05170628448915964,0.31200000003445894
69,0.07856615398057623,0.3279999999795109
70,0.04601733987300382,0.31299999996554106
71,0.06700100344901828,0.31200000003445894
72,0.06836276047599281,0.3279999999795109
73,0.04708564643225918,0.3130000000819564
74,0.10471232233278324,0.3119999999180436
75,0.16267316357765585,0.32900000002700835
76,0.10744418143537003,0.31200000003445894
77,0.04972944707432062,0.3279999999795109
78,0.03745438171432197,0.31299999996554106
79,0.056609975637039005,0.31200000003445894
80,0.028978520331398257,0.3279999999795109
