epoch,loss,validation_loss,is_best_checkpoint,seconds
1,0.88630091040222736,0.88049310666543468,True,0.030999999959021807
2,0.88547275242982082,0.88030457938158957,True,0.032000000006519258
3,0.88523399829864502,0.87979474332597518,True,0.030999999959021807
4,0.88235261705186629,0.8788952121028194,True,0.015000000013969839
5,0.87998508965527567,0.87691658956033214,True,0.032000000006519258
6,0.8737876260722125,0.87158123210624416,True,0.031000000075437129
7,0.85708010196685791,0.85824441026758269,True,0.015999999945051968
8,0.81613953246010673,0.83317067446532078,True,0.030999999959021807
9,0.73606762841895779,0.80255533589257133,True,0.031000000075437129
10,0.62001156144671965,0.7819141149520874,True,0.030999999959021807
11,0.4939370431281902,0.85146398014492464,False,0.01600000006146729
12,0.4164229057453297,0.91784943474663627,False,0.030999999959021807
13,0.36103327296398302,0.92684140911808721,False,0.030999999959021807
14,0.3389203095877612,0.95876256624857581,False,0.01600000006146729
15,0.27607612146271598,0.9059110173472652,False,0.030999999959021807
16,0.23819725270624514,1.0043884913126628,False,0.01600000006146729
17,0.2201253103989142,0.93426522502192744,False,0.030999999959021807
18,0.18744403123855591,1.0961687123333965,False,0.015999999945051968
19,0.20574061517362241,1.1069840369401154,False,0.031000000075437129
20,0.19259981176367513,1.0401446686850653,False,0.030999999959021807
